campaign_id,customer_id,email_sent,opened,clicked,converted,revenue_generated,campaign_date,is_synthetic
CAMP_002,f8e9a0f6695f0531d29500ae65edb9fa,1,1,1,0,0.0,2018-02-26,1
CAMP_005,a3e58f1846d3f558c6b4905c9af4b030,1,0,0,0,0.0,2018-03-30,1
CAMP_005,d34b0e751428e0658b99b6054f43d7fd,1,1,0,0,0.0,2018-06-02,1
CAMP_004,0064c96f536ac6250275482221834154,1,1,1,0,0.0,2018-07-09,1
CAMP_007,7a5faa418faaaecd0d9b5aa9f7674b91,1,1,0,0,0.0,2018-01-14,1
CAMP_003,f3835ba796a60df1b19ff578ca2ba786,1,0,0,0,0.0,2018-08-20,1
CAMP_008,d39520d43560fc3b0ffc902eb6ee64df,1,0,0,0,0.0,2018-03-15,1
CAMP_003,1c221bca64de574edba9d68367390227,1,1,0,0,0.0,2018-06-12,1
CAMP_005,a0051f68eca82133a6e8eb9c50092370,1,1,1,0,0.0,2018-05-16,1
CAMP_005,57ac2293ee450e5fa986875a93d884c4,1,0,0,0,0.0,2018-05-03,1
CAMP_007,e47f07334fbdfad0c3db8d5e722f7f6f,1,0,0,0,0.0,2018-02-04,1
CAMP_004,ecf310d40fb1d0a314c2141a7664e3c7,1,1,0,0,0.0,2018-07-02,1
CAMP_003,f650b24f5ed49e64e9d088df058196b3,1,0,0,0,0.0,2018-07-18,1
CAMP_001,962c6b5225cdd53c41509bc38d3a8217,1,1,0,0,0.0,2018-02-10,1
CAMP_003,17cc04806775f466564d0cb72e55c288,1,0,0,0,0.0,2018-06-20,1
CAMP_007,707a5179306d8c8221d739592a602ddb,1,0,0,0,0.0,2018-07-07,1
CAMP_001,caae5a3299e5140d4d88afad8de464d2,1,0,0,0,0.0,2018-02-01,1
CAMP_008,83b39bf7472a5fff63cfda6931e91e96,1,1,0,0,0.0,2018-01-07,1
CAMP_005,4de4d11e794a5a00f5c6c326ff249f4d,1,1,0,0,0.0,2018-07-02,1
CAMP_002,8d7a36878f064a2a94c8a311a97ad92f,1,1,0,0,0.0,2018-06-06,1
CAMP_003,b9c898145cb368ed02e3c302eb42ab7d,1,1,1,0,0.0,2018-07-13,1
CAMP_005,e0dba8683246e604c5a1d95eeb74c087,1,0,0,0,0.0,2018-06-26,1
CAMP_003,a83e6fd03af88166652ef55ec13cbe85,1,1,0,0,0.0,2018-03-01,1
CAMP_001,56e12d11717c2ee5ee0097a665266456,1,1,0,0,0.0,2018-01-11,1
CAMP_006,1e7f48be9fc106bd283fe57cf3952cc1,1,0,0,0,0.0,2018-04-12,1
CAMP_006,5fbb79460b1b26917021bd64e74cf894,1,1,1,0,0.0,2018-07-01,1
CAMP_001,aa36dbb653e613a2b3871f8660c396f3,1,1,0,0,0.0,2018-08-12,1
CAMP_003,4f50fe31bd8b72604c6df88381f54b6f,1,1,0,0,0.0,2018-04-24,1
CAMP_002,d9ff2c2a02516ec8114c1a4cabade69f,1,0,0,0,0.0,2018-08-07,1
CAMP_006,cbb378199d53e2636dde1dc3fadddfa6,1,0,0,0,0.0,2018-06-30,1
CAMP_006,3871b0ab0166a2f441fa762f5206cacc,1,1,1,0,0.0,2018-04-30,1
CAMP_006,68d913372ccd280d375c4f5861eaf241,1,1,1,0,0.0,2018-01-30,1
CAMP_008,f43d32aa4e4d4551dce5a9c402b8964a,1,0,0,0,0.0,2018-03-10,1
CAMP_007,3404d049e9727fc40360b909c0a2da1b,1,0,0,0,0.0,2018-03-31,1
CAMP_003,e0a1aa604ed61564997b8d69144e415b,1,1,1,0,0.0,2018-03-08,1
CAMP_001,2d9a8b2826ea60dff46c9d4c6360c23f,1,1,0,0,0.0,2018-08-09,1
CAMP_005,0dfc182ea3002b05977bc575edf36c82,1,1,0,0,0.0,2018-04-05,1
CAMP_008,4ed173a3d2d7d890124bc76f45316ac2,1,1,0,0,0.0,2018-03-24,1
CAMP_008,df97049829a4fc31be5baa8c901369c1,1,1,0,0,0.0,2018-02-12,1
CAMP_002,04120e49b42d9188cee40d96521d9893,1,1,1,0,0.0,2018-04-18,1
CAMP_002,8131bd36a12397d16fdc61fb8cdb0132,1,1,0,0,0.0,2018-08-04,1
CAMP_001,dbb9c2c29e2b861a97fde971213e2c45,1,1,1,0,0.0,2018-07-21,1
CAMP_002,5895fc50ddbefe47f969acd6a51e6b64,1,1,0,0,0.0,2018-04-15,1
CAMP_005,34e7cca423752108e4e4aa7c377f5fe5,1,1,1,0,0.0,2018-02-24,1
CAMP_005,073d1252f3a5cce37d38726f1430c80e,1,1,1,0,0.0,2018-01-01,1
CAMP_003,a737cce35790ccba85194a9f53d0c3c8,1,1,0,0,0.0,2018-04-15,1
CAMP_003,429063f5572126d039c0eaef782eaee5,1,1,0,0,0.0,2018-06-28,1
CAMP_007,1d191e1fe1fbad1c0ff0a65fcb6802bb,1,0,0,0,0.0,2018-01-08,1
CAMP_004,fbe8f71f1b22c564e43ba393205b96a2,1,0,0,0,0.0,2018-03-13,1
CAMP_007,1b8d13d34b0828979e173977f31a16e9,1,0,0,0,0.0,2018-04-28,1
CAMP_008,d9a3c8c4d10fa2d0bb60abfe746369be,1,0,0,0,0.0,2018-01-15,1
CAMP_003,199e0c07498edac57c28ac45e7cff3ef,1,1,1,0,0.0,2018-08-06,1
CAMP_002,79f2ca53ceab5f50327effb3f4c25a5b,1,0,0,0,0.0,2018-02-09,1
CAMP_008,57172168829468d7adb1a003d5e4d4a7,1,0,0,0,0.0,2018-05-04,1
CAMP_006,08e477277c482ff7b46d7c67dd8bae83,1,1,0,0,0.0,2018-03-31,1
CAMP_003,1ea4e1f76c37e11e1b90286ba8ddea0b,1,1,1,0,0.0,2018-01-10,1
CAMP_005,4a1827d2f38e2c00736326bfb9f68ee8,1,1,0,0,0.0,2018-06-27,1
CAMP_005,46014217dceae9154e4f85ae292bc9d0,1,0,0,0,0.0,2018-07-03,1
CAMP_008,083d871c720ca2fae78dc6669b9361a2,1,1,0,0,0.0,2018-04-26,1
CAMP_003,288e46708730f4af31b2d37e265fbbc9,1,1,0,0,0.0,2018-08-22,1
CAMP_008,7a531cc72e541d40a6d9f9dbf7e991fd,1,0,0,0,0.0,2018-08-25,1
CAMP_008,0ebadee2a83f3f4e0c2b9a3731c7c088,1,0,0,0,0.0,2018-06-19,1
CAMP_002,d51e4b1432fda3f8c60d9f12cd8e1f3f,1,0,0,0,0.0,2018-04-26,1
CAMP_002,496b46fb2c8d864ed645954dc6a57945,1,1,0,0,0.0,2018-02-11,1
CAMP_005,c58977871f50396961d4215dde0bd4d7,1,1,0,0,0.0,2018-04-13,1
CAMP_001,b81bc44c4da3f95ddfc71773b8e922b4,1,0,0,0,0.0,2018-07-04,1
CAMP_003,aa2ca40652b784ea8e309f01611e4ab6,1,0,0,0,0.0,2018-06-13,1
CAMP_004,fd3c0bd514d77ba732e0a8f33f23daf3,1,1,1,0,0.0,2018-03-30,1
CAMP_008,d4488cd2c52e84be85b9459b13a1682a,1,0,0,0,0.0,2018-07-30,1
CAMP_008,23701e74f2cb357f7fafc59bafe23b35,1,1,0,0,0.0,2018-05-02,1
CAMP_002,b01595778cee75ac9ae774075ef11904,1,1,0,0,0.0,2018-03-15,1
CAMP_008,931edcd9ef8f3f345c234265a41451e0,1,1,1,0,0.0,2018-05-24,1
CAMP_001,788e55742fbad849cae0efbd73b37150,1,0,0,0,0.0,2018-04-28,1
CAMP_006,84fb192d3e2a577896b041f08d125457,1,1,0,0,0.0,2018-05-27,1
CAMP_007,f8426a7e573a60f20f4331e8b8832f72,1,1,0,0,0.0,2018-03-22,1
CAMP_008,a4f095a4403c30562bc368a7dfc5d3e7,1,1,1,0,0.0,2018-03-05,1
CAMP_002,a86c5169f8a40e3c5e758fa57b032cba,1,0,0,0,0.0,2018-07-06,1
CAMP_008,89bf4c1e2972962cda19cad7069eee5c,1,0,0,0,0.0,2018-06-13,1
CAMP_001,b65c0b9fab51aaa116ae66138edd6624,1,0,0,0,0.0,2018-05-31,1
CAMP_005,43324275365c882796fc511ce01684c2,1,1,0,0,0.0,2018-01-10,1
CAMP_004,5747a0add5d819a78f440d4baccd2c95,1,0,0,0,0.0,2018-06-24,1
CAMP_003,5739e2bfec964ff11232483764eb628c,1,0,0,0,0.0,2018-05-12,1
CAMP_001,ec1b98c704b3091f0f914cee6b380f38,1,1,1,1,90.57,2018-06-22,1
CAMP_007,d4e0a40d44b930bbcd60981238ca3b91,1,1,1,0,0.0,2018-01-03,1
CAMP_003,c4817a6a08e1d6d902b3d84628999fad,1,1,1,0,0.0,2018-01-14,1
CAMP_006,afe0c9c7e95054f1610d1d0595c411b5,1,1,0,0,0.0,2018-03-28,1
CAMP_004,903f86e311cb1d293da2b073e8fef44d,1,1,0,0,0.0,2018-01-05,1
CAMP_003,edfb598df71127e92dfd8a7776eee7fd,1,1,1,0,0.0,2018-08-14,1
CAMP_008,553d4ddf98f0c04aa7e4a938826eb335,1,0,0,0,0.0,2018-06-15,1
CAMP_001,f8004cb217487de924bc6ce69bdb57b4,1,0,0,0,0.0,2018-01-25,1
CAMP_006,b1cae7084960bab5c863422a645dce72,1,0,0,0,0.0,2018-04-04,1
CAMP_006,a711e9ee4b20fd85ce5bae6a96543d86,1,1,0,0,0.0,2018-05-24,1
CAMP_004,1ddb605c19314d9c694f40f8beab7990,1,1,0,0,0.0,2018-07-05,1
CAMP_003,61dc85df031b1e73d5f133e6a814e2eb,1,1,0,0,0.0,2018-03-25,1
CAMP_001,e9de84ac3eafad4e7515761da890bec0,1,0,0,0,0.0,2018-02-08,1
CAMP_008,bf6e263ffc1f89999827615522b0aa45,1,1,1,0,0.0,2018-03-21,1
CAMP_008,7170ce30e5113cd8f8f53beca071a164,1,0,0,0,0.0,2018-01-25,1
CAMP_002,e5d380f1cd5c220fdab47e0245471013,1,1,0,0,0.0,2018-05-11,1
CAMP_001,3d86efb31ed14a05d994860891ac529c,1,0,0,0,0.0,2018-05-18,1
CAMP_001,21c70ca659a7fead354850e57d4254f2,1,1,0,0,0.0,2018-04-11,1
CAMP_001,c515e97349f153be6e4d1d85c037570d,1,1,0,0,0.0,2018-04-03,1
CAMP_007,283679dabf3a833a41bec4d865c29efb,1,0,0,0,0.0,2018-08-13,1
CAMP_008,fdb86bf15a984dc8b14912e4ddc78f79,1,1,0,0,0.0,2018-05-20,1
CAMP_002,0cbd5dfde4c06bbe2960d2c0c95e5e7d,1,1,0,0,0.0,2018-04-11,1
CAMP_006,0efff5593b0b88b5010c3955f970a7bc,1,0,0,0,0.0,2018-08-11,1
CAMP_002,b187823a366419a40aa2758c1e9a6c17,1,1,1,0,0.0,2018-08-23,1
CAMP_003,cd7dfa92564753240d16519f1590e0a2,1,0,0,0,0.0,2018-05-01,1
CAMP_005,4d53bdc0114bdc94c20c5c1fb6703d3f,1,0,0,0,0.0,2018-08-27,1
CAMP_006,1e497c35c31d2c947d234488eac62e87,1,0,0,0,0.0,2018-07-19,1
CAMP_007,c9b254a82a1ab13c17407076046080ad,1,0,0,0,0.0,2018-08-01,1
CAMP_001,28b1097ca5b8e24a6e7d8e283a5fdc60,1,1,0,0,0.0,2018-01-18,1
CAMP_002,433e177c54376b623d0c9608b2d2d395,1,0,0,0,0.0,2018-04-18,1
CAMP_003,6e8fcf6171e78dd27e96456713c17f31,1,0,0,0,0.0,2018-02-25,1
CAMP_003,fb484251f6de7aaad9f22eda41426d53,1,1,0,0,0.0,2018-01-28,1
CAMP_008,94c56721aad10773d45b0edad65be0a9,1,0,0,0,0.0,2018-07-02,1
CAMP_007,a2e3c9003effbb796cfab5a0f9715493,1,1,1,0,0.0,2018-04-18,1
CAMP_003,7d864c036b302b27d816156e43fe3885,1,0,0,0,0.0,2018-01-19,1
CAMP_008,3b89072eb40baa6595e30a2d4ed1f4da,1,1,0,0,0.0,2018-03-24,1
CAMP_004,69c8631b02984c5ba040a0e2be0fc92a,1,1,0,0,0.0,2018-01-08,1
CAMP_005,1b365650796860e67994a7f0d14ae89c,1,1,0,0,0.0,2018-05-12,1
CAMP_004,b8fb9a0edb1d28b0c4207834a5b2a90a,1,1,1,0,0.0,2018-02-23,1
CAMP_002,e2cd06f768aa9fe3e020adf7457eca37,1,0,0,0,0.0,2018-07-28,1
CAMP_008,8f54419aba202f0166bc4fddf2edebf1,1,0,0,0,0.0,2018-06-18,1
CAMP_001,289410555e77b17958f6c008359eb524,1,1,0,0,0.0,2018-03-22,1
CAMP_002,861539f8b5d87cc216e41814e059ec4f,1,1,1,0,0.0,2018-07-19,1
CAMP_002,42419b1b7227be3fba19cfb3f7b16649,1,0,0,0,0.0,2018-05-07,1
CAMP_003,cc9f0f8383fd49b0c13ab95c2b45ced8,1,0,0,0,0.0,2018-02-25,1
CAMP_002,cdfb699679dd517211f57d48946d8d58,1,1,0,0,0.0,2018-02-18,1
CAMP_001,346ca5c91ad72e1c2048fbf18a31c983,1,1,0,0,0.0,2018-07-07,1
CAMP_006,82554380744204d9f429b1bcb3f6024d,1,1,0,0,0.0,2018-01-20,1
CAMP_008,27fa49a039b1620b957d7a16ed397558,1,1,0,0,0.0,2018-01-06,1
CAMP_001,c613a4faa02528386e21ca5f8ceaaf4f,1,1,0,0,0.0,2018-01-20,1
CAMP_003,d75f14523552474917ce3e8793612f46,1,0,0,0,0.0,2018-01-29,1
CAMP_005,eca8479257eba8c8caddc0617d9d587e,1,1,0,0,0.0,2018-06-04,1
CAMP_008,30656f1a6f4ef8d3286f02090232d105,1,1,1,1,120.9,2018-05-30,1
CAMP_006,2fc793a35097875f735d9d9605148f9a,1,0,0,0,0.0,2018-01-02,1
CAMP_007,9a628d6b0699f11c823f218be04bf1cb,1,1,1,1,201.95,2018-08-29,1
CAMP_005,cb722b9ae87c28dd0fee3d6e42e5a9bd,1,1,0,0,0.0,2018-05-12,1
CAMP_004,88698791dca5f108fa121a90e4598ccd,1,1,0,0,0.0,2018-04-15,1
CAMP_002,0e06b848c3ab533d89ab73b0db24ad2b,1,1,1,0,0.0,2018-03-25,1
CAMP_007,490a61ed149755df221ae868a6e47629,1,0,0,0,0.0,2018-06-19,1
CAMP_007,c0a71ee082bcc56696ca79b03a50fa7c,1,0,0,0,0.0,2018-06-29,1
CAMP_001,a6b7bd57cc86ce3dae98dc484c77e033,1,1,0,0,0.0,2018-03-04,1
CAMP_006,079d3001fe85c616afa0de1a438545c4,1,1,0,0,0.0,2018-02-15,1
CAMP_001,3d8d8f40a0e374a9ce0f2a7d1252c316,1,1,0,0,0.0,2018-08-08,1
CAMP_006,b0c514b35da397648b5910d70651f1cd,1,0,0,0,0.0,2018-05-30,1
CAMP_007,bcba7868e02e9ae817e38bd543bf503d,1,1,0,0,0.0,2018-04-30,1
CAMP_002,b70d2761ba7470d860109271badd6b4c,1,0,0,0,0.0,2018-08-12,1
CAMP_004,296daf82405ff40856d0da565489a2e0,1,0,0,0,0.0,2018-04-12,1
CAMP_001,74030c9f00fd6202c4f0108b6e4358bf,1,1,0,0,0.0,2018-03-29,1
CAMP_005,0b9bce4e22ab922c862c4854c69852f6,1,0,0,0,0.0,2018-05-10,1
CAMP_008,28db9e6ce64b9ce7f862405d2fd33e2e,1,0,0,0,0.0,2018-05-16,1
CAMP_001,706cdc310c7f626d1d2bc95c396202e5,1,1,0,0,0.0,2018-01-20,1
CAMP_004,742e84c411f2181824c7348da0042c11,1,0,0,0,0.0,2018-03-22,1
CAMP_008,4224676a902730ca200b123d65797053,1,0,0,0,0.0,2018-02-23,1
CAMP_003,453ce07f76948be7ebd8097781d4285b,1,1,0,0,0.0,2018-03-01,1
CAMP_002,274f4aea3f204d2db1dad99541b05f42,1,0,0,0,0.0,2018-04-09,1
CAMP_004,14cf1de486a8a3a9373a4eb38f8f5506,1,1,0,0,0.0,2018-07-22,1
CAMP_005,ca6a4a0765e19a5263bb2742d1035715,1,1,1,0,0.0,2018-08-20,1
CAMP_006,7ab630d037f2c14955a4b06d272501e3,1,0,0,0,0.0,2018-01-04,1
CAMP_003,7533b279dce6bc86b81a190974832fde,1,0,0,0,0.0,2018-02-25,1
CAMP_008,418afd9fc76f223ffa4571eecbeab92a,1,1,0,0,0.0,2018-04-14,1
CAMP_005,27c5a2e7ca50a650565c75052cd5712d,1,0,0,0,0.0,2018-07-07,1
CAMP_003,8324412b9a4741da0795da63955680f7,1,1,1,0,0.0,2018-07-14,1
CAMP_008,66cd50e1daacbac871334fa71f3c6a67,1,1,0,0,0.0,2018-05-02,1
CAMP_008,1268c64c045ab81043c18b80720ba85b,1,1,0,0,0.0,2018-02-06,1
CAMP_004,cc02224a63bfaa52e0007916dea1b669,1,0,0,0,0.0,2018-06-15,1
CAMP_001,e3989ce8a4e6df11d6e653380b318640,1,1,0,0,0.0,2018-08-28,1
CAMP_005,e3787af643d35ba357d75e8fdd2c1a8d,1,1,1,0,0.0,2018-06-23,1
CAMP_005,d32d543f196fc61fd98683a3ca5778e9,1,1,0,0,0.0,2018-06-19,1
CAMP_002,51faedd966942d2541bb83c4a7499531,1,0,0,0,0.0,2018-01-14,1
CAMP_006,62571cfc1e7bc956d34304b50e67167c,1,1,1,0,0.0,2018-04-12,1
CAMP_007,6573ccc16abeb36ed5d7621baa24e9f8,1,0,0,0,0.0,2018-03-25,1
CAMP_001,02220c4df207c6277c269f0b3a05c7cd,1,1,0,0,0.0,2018-04-02,1
CAMP_006,08c04a8a50999450b2f003c9dd6fc6b6,1,1,0,0,0.0,2018-05-01,1
CAMP_002,73279480c0c6e3b47b71419dccf5f610,1,0,0,0,0.0,2018-08-22,1
CAMP_006,9c5296d068c26e472c6d780b6245b224,1,1,1,1,211.3,2018-02-17,1
CAMP_004,792d5e92b2b30dd9173f74b47131e425,1,0,0,0,0.0,2018-02-18,1
CAMP_001,bff7213ed01da37603d10a1efe89d417,1,0,0,0,0.0,2018-08-08,1
CAMP_008,7a55652bc8fe2d7d316936a9947da7d0,1,0,0,0,0.0,2018-05-12,1
CAMP_002,767f240a60c7341190384b2d0bc82f01,1,1,0,0,0.0,2018-03-22,1
CAMP_005,96397b6f0b3e9f42db19da7b0c10910c,1,1,0,0,0.0,2018-01-22,1
CAMP_002,ec2d0e456090f8d35b59e6136c568b80,1,1,0,0,0.0,2018-03-26,1
CAMP_008,87a5aecdd3818fbf00225653db863e81,1,1,0,0,0.0,2018-06-02,1
CAMP_006,ee43ef2ae96c506b7e1949660d6a1d87,1,0,0,0,0.0,2018-06-03,1
CAMP_007,f7f7327cbfcf3a9248607e516ff7069f,1,1,0,0,0.0,2018-02-16,1
CAMP_004,66f08e716d89321277d31af853632bad,1,1,0,0,0.0,2018-03-22,1
CAMP_004,2b0c24260d69145260d2c30ff9edce89,1,1,1,0,0.0,2018-02-14,1
CAMP_006,49ae0698a1be3e8576a1f5bffac2d76a,1,1,0,0,0.0,2018-03-03,1
CAMP_007,f466065918d73e3fd6c117f675131d8f,1,1,0,0,0.0,2018-04-13,1
CAMP_007,3f505a4179debd8a891c070933325247,1,0,0,0,0.0,2018-03-13,1
CAMP_001,6e3fc5e684784f33bc1224367bffd1bd,1,1,0,0,0.0,2018-02-06,1
CAMP_006,0d8b40b520a9158a913bf7fc15c82ea0,1,1,0,0,0.0,2018-05-24,1
CAMP_001,b9bbb72cb245f7e4b6af34b034fbf697,1,0,0,0,0.0,2018-05-15,1
CAMP_003,8f909f6be5ef828557c7be02d0624636,1,0,0,0,0.0,2018-02-05,1
CAMP_007,351a33d3fc09554e07f3384309e31bd1,1,0,0,0,0.0,2018-04-19,1
CAMP_003,83aa67c9d4e7385d205591c078438491,1,0,0,0,0.0,2018-04-06,1
CAMP_007,c6e6c968421911e3975a6f7160a1d4b6,1,1,1,0,0.0,2018-08-07,1
CAMP_004,65673eb10bb25611b2a9eda38b0e57ff,1,1,1,0,0.0,2018-03-16,1
CAMP_002,5f3c76215fd76f8ceea500f0a731a735,1,0,0,0,0.0,2018-01-10,1
CAMP_003,8972983f6642f70abccfcc8e3978804d,1,0,0,0,0.0,2018-04-24,1
CAMP_005,5c481bed52b4f421f6d424d6fd0c3990,1,0,0,0,0.0,2018-07-17,1
CAMP_007,6b341d2f1dd8fe09ce36560b4a4255c5,1,1,0,0,0.0,2018-02-11,1
CAMP_005,56bb6bd8a4f7ad9972cb34ea3c8510f3,1,0,0,0,0.0,2018-08-31,1
CAMP_008,5cbfdb85ec130898108b32c50d619c39,1,0,0,0,0.0,2018-08-29,1
CAMP_007,8fdf45741eca51d9b5d445bd3a5f1407,1,1,0,0,0.0,2018-07-04,1
CAMP_007,dcbe7d7c408e5051a6bc6f1bd39b9b76,1,1,1,0,0.0,2018-07-26,1
CAMP_005,3e6dec79ecbff2cecc69cb24e1741668,1,1,0,0,0.0,2018-04-14,1
CAMP_003,a2649503b92028291f011a976619b322,1,1,0,0,0.0,2018-05-13,1
CAMP_004,ee6e503dca5ecf649eabee92d446ecf8,1,1,0,0,0.0,2018-02-28,1
CAMP_001,32abc7be8597ca79733508abb1db86c9,1,1,0,0,0.0,2018-07-30,1
CAMP_003,75c4c9060a41a260f4dc22f7b366f76f,1,0,0,0,0.0,2018-06-13,1
CAMP_008,d7dc081e3898c4cdf7adf2190e50a99c,1,1,1,1,152.33,2018-01-29,1
CAMP_004,70cf21aeac4be3237f048a330094bc6b,1,0,0,0,0.0,2018-04-09,1
CAMP_001,9ed486acf494c1b78423086d180cfb3f,1,1,0,0,0.0,2018-04-06,1
CAMP_006,08538899c9349c72a2286e39a0a31717,1,0,0,0,0.0,2018-04-24,1
CAMP_008,92b322768259cf8d75f468e1c2f04eec,1,1,0,0,0.0,2018-06-15,1
CAMP_007,36a29db9cbb38a688a77414d46a8e2b2,1,1,0,0,0.0,2018-07-14,1
CAMP_003,ecbb850855ba931906468f97e33f5f5f,1,0,0,0,0.0,2018-06-30,1
CAMP_004,03f6276b1f106564cc6858f00af7888d,1,1,1,0,0.0,2018-06-19,1
CAMP_005,105b3545df1ec6973a1af5e1654242ec,1,1,1,0,0.0,2018-08-16,1
CAMP_002,f461abe0caf9492f5c00ca3d1b39be41,1,1,0,0,0.0,2018-04-24,1
CAMP_003,7fb191b031c09431d3aebc2af9136bf3,1,0,0,0,0.0,2018-05-27,1
CAMP_002,56ca66bcf6d0b1a37817d2ad039eafdc,1,0,0,0,0.0,2018-01-26,1
CAMP_008,8cfb1c96b30bee61254d765fbc8d737a,1,1,0,0,0.0,2018-05-30,1
CAMP_006,ec6622c76335108858cb40492e5fe0d0,1,0,0,0,0.0,2018-05-20,1
CAMP_007,04adde38785dda52241a94fa0d3e1b6f,1,1,0,0,0.0,2018-06-10,1
CAMP_007,e1b2b9adae004eb57aac909c70052727,1,0,0,0,0.0,2018-02-11,1
CAMP_008,f5701b11f50fd7209dbed89d10c84e8d,1,0,0,0,0.0,2018-08-22,1
CAMP_001,ee2e40e31211c5c36ebf28b78316542e,1,1,1,0,0.0,2018-07-02,1
CAMP_008,61fcaa75cd698a4a712e890e9797c38a,1,0,0,0,0.0,2018-02-10,1
CAMP_001,588018a82c1949879866ede1034838be,1,1,0,0,0.0,2018-02-18,1
CAMP_004,3ac652bdb8a0de18c0a73ce11f88efed,1,0,0,0,0.0,2018-03-06,1
CAMP_005,f11c2148a340cdfdf3922c9794275e5d,1,0,0,0,0.0,2018-06-20,1
CAMP_003,45cb7a0ecc2e6dc9c3e204f0bfa8454e,1,1,0,0,0.0,2018-05-01,1
CAMP_002,c00e8c86d3cf99dab1eb1f028d0e5ddf,1,0,0,0,0.0,2018-01-31,1
CAMP_002,8bbcb3029b226dcac4373062433b52f3,1,1,0,0,0.0,2018-01-13,1
CAMP_007,1024c5cd62d38352351e537638162793,1,0,0,0,0.0,2018-07-12,1
CAMP_003,7fbf3cb3a9820378008658cc9426b716,1,1,0,0,0.0,2018-04-18,1
CAMP_003,1d84ae042ab75a74c83ee89130cd9115,1,0,0,0,0.0,2018-01-23,1
CAMP_008,25f9f567cbd5b7da21b21040c03b306f,1,0,0,0,0.0,2018-05-27,1
CAMP_002,994a19021e2e87292b9c691a5599ced4,1,1,0,0,0.0,2018-08-29,1
CAMP_008,68f2a91c188baba212dc32229260c452,1,0,0,0,0.0,2018-06-22,1
CAMP_008,d33e50addbc423c61a2dbb3a51148e51,1,0,0,0,0.0,2018-08-16,1
CAMP_005,2d0aa39055b967248bf551e220b55f59,1,0,0,0,0.0,2018-05-09,1
CAMP_002,0869556a74c1037d07dce30201d21d91,1,1,0,0,0.0,2018-07-06,1
CAMP_002,77478d54ce0ee01c276292d8579f478b,1,0,0,0,0.0,2018-01-16,1
CAMP_003,067c0fb2f765e5781156680f099c5094,1,1,1,0,0.0,2018-08-31,1
CAMP_005,4c7ba37a823a6222050a800bf3465e7b,1,0,0,0,0.0,2018-01-30,1
CAMP_002,94b8d7c5df198d55b4eb50b4e0ad7f0b,1,1,0,0,0.0,2018-06-15,1
CAMP_004,bc3f3fac842dbb77e8fde0b3dfeceb8d,1,1,0,0,0.0,2018-01-01,1
CAMP_001,55eaa587a28bb35f3e8805fcc6237ad5,1,0,0,0,0.0,2018-07-14,1
CAMP_005,8f4f763b2352eb1f4dd3167ab6c609f4,1,1,0,0,0.0,2018-07-29,1
CAMP_001,b7a9db47b9ee48844c5731e35f3c95e1,1,1,0,0,0.0,2018-01-28,1
CAMP_006,a881bed7e2f7cbff944e7a3be500b15a,1,0,0,0,0.0,2018-01-03,1
CAMP_001,6e33b4c485130045873e13eac1b6cedb,1,1,0,0,0.0,2018-01-23,1
CAMP_002,bee35430cdd5e5e8906f7b022dc26d34,1,1,0,0,0.0,2018-07-08,1
CAMP_002,75d62b9a2050292984f91605099ca0c6,1,0,0,0,0.0,2018-05-13,1
CAMP_007,82d0f1877418ebbf240f303990d18d82,1,1,0,0,0.0,2018-07-20,1
CAMP_001,e1ed69e1ddf676903af35a9072420a9d,1,1,1,0,0.0,2018-02-11,1
CAMP_004,7d139b4764ef2597398453664b3967a2,1,1,1,1,161.61,2018-04-28,1
CAMP_005,28624b82477288de79352773cb81a264,1,1,0,0,0.0,2018-06-12,1
CAMP_005,9d234cde9f3c90fad3a9ccfefa681c0b,1,0,0,0,0.0,2018-01-10,1
CAMP_006,bdec3e91a085aa9bd49ca648170e7943,1,1,0,0,0.0,2018-03-28,1
CAMP_007,78b6cbee6550f3f9aa87b40d6d6bb7b5,1,0,0,0,0.0,2018-07-08,1
CAMP_004,6a5ecf25eae9db640b117f6a67c67790,1,1,0,0,0.0,2018-01-13,1
CAMP_007,fb7a109ee7860f4abed0072c7b43f8a5,1,0,0,0,0.0,2018-04-03,1
CAMP_003,033f54a07cd8182310db72b60acdbcd7,1,1,0,0,0.0,2018-08-16,1
CAMP_008,bb06afd8cd88cb11a3d6a6b0ca550597,1,0,0,0,0.0,2018-07-10,1
CAMP_005,d0cc0fc016fc74d2f08a6ba5de3e2388,1,1,1,1,204.9,2018-06-01,1
CAMP_006,adbeeb0257c8460ca7f66b04857121fd,1,1,0,0,0.0,2018-01-29,1
CAMP_008,b5492cdcd2cb70885607dd676780ac77,1,1,1,0,0.0,2018-07-05,1
CAMP_007,bd8dd7b3bbeb226801d4d90ec30225f5,1,0,0,0,0.0,2018-06-17,1
CAMP_007,7f7495ab31271fa1bc8423b7db5ea274,1,1,0,0,0.0,2018-05-22,1
CAMP_005,69101784d3263f0dba4bad411d3289ee,1,1,1,0,0.0,2018-04-14,1
CAMP_001,2e7cef57e1258b0f95ed77844866e6a2,1,0,0,0,0.0,2018-04-29,1
CAMP_004,84d49ffbe4b3250a76fcde3bd9a12abe,1,0,0,0,0.0,2018-03-12,1
CAMP_002,158782d4ba53470b685361c5c84b310c,1,1,0,0,0.0,2018-01-23,1
CAMP_008,8755519aac69312c193111ff21e42b30,1,0,0,0,0.0,2018-03-15,1
