review_key,source_product_id,product_name,category_name,review_date,rating,review_text,sentiment_label,sentiment_score
9870aec1439ddff9eae9e687337bb9c54c4a67a634eab73d89284fecbe9a5d3a,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2016-12-16,5.0,I got this fire for my friend who wants to buy kindle..this serves both Kindle and Tab... very nice and very cheap..worth for what i paid.. I highly recommend this for beginners,Positive,1.0
1402202073eda0f13ea36ca8b4efbf993526a0635e946d7182ebef271753a55b,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2016-12-16,5.0,Really enjoyed the price value of this tablet versus ipad,Positive,1.0
856818be40c04cfb7a3cd4fae6acb220e3f98e9f34731baf7dc8a06ae40af360,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2016-12-15,5.0,Amazing tablet with fast processor. It looks great... got good deal,Positive,1.0
1f61565a474670a1b8856cbeed3660eca55a2af5a679dd0b3fe730d02bdf1199,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-06-03,5.0,We got this for our 5 year old and this is really great for the price. Works like a charm!!,Positive,1.0
7fa5e1e468c03d48cc13e58a8682c87ea0d251cca40614a7187e082d2fb62eba,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-06-03,5.0,"I find it easy to use, but the kindle does not come with instructions, so you have to find your way around.",Positive,1.0
fa4f0b0fefa1cae4f5577ed8243146b36e0dde2188ed04bac9b4ab189f5acb14,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-09,4.0,"I bought this because I was tired of watching Youtube and Twitch on my phone. Excellent display sound is decent-not great but you can always buy a speaker. The negatives are-it is definitely a fingerprint magnet, and the Spectrum TV app is AWFUL-the app works fine on my phone, but for some reason on this tablet it freezes and is unusable. All things considered, for 65 bucks it's hard to be beat.",Positive,0.5
efeb94ec38a7ff3053dcc08e1364a6e1849733dfe9d52b1c6270a3441b5e9102,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-09,5.0,"I love this tablet. The battery life last a long time. I use my Amazon Kindle Fire predominately for watching movies on Amazon Prime, Netflix's, and checking my emails. I also carry it to my appointments and meetings. It is a compact tablet, and not big and bulky. The playback of the movies are great, and the movies are HD. Great little tablet if you are looking for something to watch movies and checking emails. I would definitely recommend this tablet to friends and family members.",Positive,1.0
eef2383e7880911cde78e10917f221967e90248d3d066002010f0841ab25c067,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-08,5.0,"My daughter loves this kindle, she does so much with it,well worth the money.",Positive,1.0
62f786890e28204dfa02303e02a0fd26d23e9f6a84920c673fdeb363cf4c4abc,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-08,5.0,Was looking for a tablet that was highly portable & could run my DIRECTTV app & stream videos. (Other electronics I have are much older versions). Salesman recommended this model to me based on personal experience. I am still learning all its functions but so far it seems easy to use & is doing what it promised to do.,Positive,1.0
92b157894131ef26fb16ee9cbf66be1c4e61d9323105e1f29353c2e9411c222d,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-08,5.0,"This is my second Fire, the other one is now retired. I like having HD. Works just fine.",Positive,1.0
70d17d24b969b8cd98adf1ecef561504a98e6d446cd8200da8ce96620873f7a0,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-07,5.0,My wife bought this for me for my birthday. I enjoy reading biographys which usually have color photos. The regular Kindle make the pics black and white or they're aren't any. This allows me to see the color photos. I also love the night feature when I'm in bed reading. I no longer need a light on to read or need to hold a large book.,Positive,1.0
2c9acb4fb7c62af89b2ffa4a0986bd48d935156039518f4f563b82989c3fa93e,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-07,5.0,"Thanks to a knowledgeable, low-pressure salesperson, I was ready to buy my first tablet. This one was the right price (on sale) and I have not been disappointed. Every few days I learn more ways to use it besides checking e-mails & checking out library books & audio books. It stays charged for days, even with regular use. I recommend it as an inexpensive and very satisfactory alternative to more expensive tablets.",Positive,1.0
6fd7bed5744ae414db177c2a452da1f1fc32820aad01e48c5dd2f0ef55f54d5a,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-05-07,5.0,"It's a great tablet for the price. Don't expect it to be as fast more expensive ones. It's meant for casual use and it does a great job at that. For the price, you can't beat it. Get a nice large microsd card and you don't have to worry about space. It runs a little slow on certain things if you are multitasking but it's a simple tablet. I've run plenty of 720p videos without fail. It's great for ebooks or other files. Some more elaborate pdfs take a while to load if they have a lol of graphics. Battery life seems good for a small table too.The only real Issue I have is the Amazon App store being limited. It is an offshoot of Android but not all the same apps are available. There is a way around it but I wish they would just allow it access to Google Play or at least offer the same apps.So, it's a nice inexpensive table that works great. For the money, you will love it but don't get upset that is doesn't run as fast as a $500 tablet. That's not its job.",Positive,1.0
e92456f02ac26b142a0b3970a314a5d3c6c574ed127a8ce4120577d815763568,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,4.0,Bought it for my 10 yr old granddaughter. Does everything she wants it to do in a tablet.,Positive,0.5
c3f42e5487646cc4d57c6b3f272db7adbb0d998d98ba1dd4e387a3a3133fc8f5,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,Very easy to use tablet. Lots of apps and game available.,Positive,1.0
53a33536b90b8cfa860a89e8b22daa9932ddc19cbe08ebff137e98e3934a8427,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,"We love the FreeTime settings for kids on the newer Kindle Fires. I was able to create a login for each of our kids as well as myself and set limits to the amount of device time they are allowed daily (can set to more for weekends if desired). You can set the age restrictions for content also, to avoid inappropriate ads, etc. Once you've downloaded apps, you can choose which ones you want each child to have access to in their profile settings, so if one child is older you can allow them access to something their younger siblings shouldn't have. Basically, I like that I can set their access rights and know they're safe so I don't have to continually monitor every moment. By the way, FreeTime kids settings are available without having to subscribe to their FreeTime app access plan. :)",Positive,1.0
b7e9ea5598b10ad9f8c3167f48e6fbb29e1ee66782d7db1eb54228873d2c442d,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,"Great tablet, very clear picture. Would buy again.",Positive,1.0
39377c554e1e346112b3a6fac345523b8b6390584620fae4d6f249273842ba1b,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,4.0,Good reader which is why I bought it. Ads are annoying.,Positive,0.5
7c6e614056b1f0b29a1385642572160f4c5b53a409605555ca45385f081896d3,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,4.0,"It's a mini computer packed in a handheld devise. Applications load quickly and I am able to get my work completed, while riding the commuter rail.",Positive,0.5
f62daf16d5a75f709545186bf687bf345260bb319f5d2b2a0d97cbeef946bd59,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,4.0,Nice for a smaller tablet. It's good for Internet surfing.,Positive,0.5
a7a4b6ca71ccd3efa064ef13ef6b516e6bf5366cec241b2f3a3cdad31905f79a,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,"Purchased as a door prize gift given with a one year Amazon membership. The recipient loves it and says it performs very well. (As a past Amazon Fire user, now i-Pad graduate, I loved my Amazon Fire for more than 4 years without any problems. In fact, I just recycled it on to my son and it runs like a champ).",Positive,1.0
9946a713e02ef5847c7ca32a3aaa6ee0d2d1f080a798e912e8a851e9d16b832c,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,"I have 4 other kinds of tables. This the best I have had. I can listen to music, read a book, listen to a book, or watch movies/tv shows.",Positive,1.0
e2e3bde62115ff631026503464f6d91bef15ed18c0dd7fbce961c514c6050cd4,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,Great product for the kids gaming apps parental controls to make sure you can monitor kids and prevent unwanted app purchases,Positive,1.0
2fe21c3be3d78b2288413b0310977994e73fe0e5598868f6a7ec84b53c9645eb,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,I purchased 2 of these tablets for my 6 and 8 year old. They were a Black Friday special for $59. They are perfect for the apps and games they wanted.,Positive,1.0
53d2bf1ba4832f0c6c7b5c2421e640294f76cf0a6d73c7c0d1ba5bbbad6eef1c,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,Great product. Love the Amazon ecosystem. The Freetime subscription is a must,Positive,1.0
bc2e04c22bcd61bb437fbdc2e03b52670e24b04295e3cc60e5fb75dbc507c929,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,"Needed something a bit larger than the 6+ to stream Netflix, this was perfect!",Positive,1.0
f0a6bb1e030b79fc8e2b973ca18758786341aa647631b4d6755286a470908be5,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,"my husband bought this for me as a Christmas present. I couldn't understand why he bought it because I already have a Kindle Fire.Once I opened it and got it going, I loved all it could do plus the graphic is so much colorful than my older Kindle.",Positive,1.0
d6540dd4054925b7de4e190421af4cbc2f124e7e6999d8681dbe02ab41c223bf,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,5.0,my grandson-8-loves this --the games and the books!,Positive,1.0
5fa918b48c00c024e450a40dbcaab4c5c2b012385f233e226e329ea8315fb88d,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-06,4.0,Great product and I'm very satisfied with it. I recommend it to other people.,Positive,0.5
c7e6027d56fb4006c592a2a51472168ef10b66be72bf14f3c411b33f144c9c11,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,4.0,I purchased this tablet for my niece for Christmas and she love it.,Positive,0.5
e9db39225b31e3ac62510d63a80bf9aa5c5352a16934040aea5b750f44270f5f,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,5.0,"Easy to use, responds quickly, great screen brightness.",Positive,1.0
63aa3c5b67b9bdb4e55c297a1a60bc7ef568fc9baccb265ee7cfc1dd478e12bb,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,4.0,Great tablet but apps limited comparison of other tablets.,Positive,0.5
1ba11cabcf363749c6f56fa28a8c7f01f01c5f66fc606236032c0a1a9263c798,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,5.0,Works as we thought it should. NO PROBLEMS. Good buying experience.,Positive,1.0
154ad61d4a333161661961643f083b77effb34639fdbe52e3baa621741b242e7,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,4.0,"We have the smaller one, and been great. This one is even better, because of the size.",Positive,0.5
7edc0eee1f5c0aec5eadea038b7f5994b7889678c8505133815a42150c522c4f,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,5.0,"I am a prime member & I love this tablet. Very user friendly especially if you are a prime member with amazon. Not real tech savvy so I need all the help I can get to keep things simple & automatic. Great clarity of picture/data. Have a 10"" tablet and wasn't sure about downgrading size (old eyes) but was delighted to see it works fine at 8"" instead of 10"". Also, easier to take around in the smaller size. Highly recommend especially if you subscribe to Amazon and are a prime member. Great benefits!!",Positive,1.0
9a81039943e04697773470d47f3378de17c74512eff71bf8b71a48384a79d1af,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,5.0,Got this for my wife. She loves the bigger screen and the better app management features that this one has over her earlier generation kindle. Definitely worth it!,Positive,1.0
17615cb62d08b0130d2c18f13e0f409fd8f9c0e4d713026cdfefaba5f4718695,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-07,5.0,"Connects to home WiFi automatically. Many books, and many games. Actually functions like a computer tablet. E-mail is a breeze.",Positive,1.0
da3dce007e2b282cbf78b404d1e696cd61bebe8f7562662fc1ac9c1c74a42200,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,5.0,"Bought this to replace no-name budget tablet for my daughter. She loves this as it is much faster and has a better display than her old tablet. This is a wonderful value as it is faster, has a better display and sound, is a name brand and cost about the same ... what's not to love about this product?",Positive,1.0
65d03fa4b66fd7fdc4c9b082677b5628475ec2a5373b35212462d9778a885a06,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,5.0,"She loves this tablet. It works well unlike her ""bargain"" tablet which she tried to use previously and cost about the same. She likes the sound of it also! She enjoys the free games she downloaded and navigates the wev easily with it.",Positive,1.0
b86c900f58199e4082cf64abf620b23877639a38251f2c74bed392b59857c7bb,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,4.0,"It's no iPad, but it's great for Netflix and some app games. I'm not worried about the kids getting their paws on it since it's relatively inexpensive.",Positive,0.5
f0ef37aa164fbae8680d0b3ebcf56da8271460e4593c19a5fbe82f9aecf8102d,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,2.0,Didn't have some of the features I was looking for. Returned it the next day. May be good for others,Negative,-0.5
a9c908b155a3eaab0ec819ee82ec2da831f974deb38a54c45b2c65c19982cf5f,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,5.0,I bought this for my daughter and she loves it. It's speedy when loading books!,Positive,1.0
cba1a87bc651f77d4b57d453d5361441dc42b43b8df0ef58159b9ae691df2192,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,4.0,Purchased for my wife who reads a lot and truly enjoys the amazon fire.,Positive,0.5
aa06af037831270a529661ce3b766041e6ed6cd33cb31474b6d598546f59eeec,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,4.0,"A great Christmas gift, the kids love the gifts...",Positive,0.5
833eeffa412e47b4a11a608d669a68fe7a8e87fd42122aea61f056f02a377919,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",electronics,2017-01-08,5.0,"Daughter got this as a present. It was easy to set up and display is great. Features allow us to limit her time on games, web, etc. while allowing her unlimited time to read",Positive,1.0
